Row Labels,Sum of Transaction_amount
2011-05,98951
2011-06,174527
2011-07,178097
2011-08,188631
2011-09,169173
2011-10,182634
2011-11,166921
2011-12,181405
2012-01,177987
2012-02,170135
2012-03,180453
2012-04,168000
2012-05,178880
2012-06,172933
2012-07,179117
2012-08,179284
2012-09,175045
2012-10,181862
2012-11,179156
2012-12,173747
2013-01,181729
2013-02,160359
2013-03,181491
2013-04,173642
2013-05,185826
2013-06,176813
2013-07,180983
2013-08,180031
2013-09,176830
2013-10,181521
2013-11,177341
2013-12,180802
2014-01,184554
2014-02,154151
2014-03,179804
2014-04,174149
2014-05,169555
2014-06,172741
2014-07,179026
2014-08,178975
2014-09,173385
2014-10,179303
2014-11,174855
2014-12,174010
2015-01,179837
2015-02,160509
2015-03,94829
(blank),
Grand Total,8123989
